Season,Id,Date,Time,League,Home,Away,Round_number,FT_Goals_H,FT_Goals_A,FT_Odd_ML_Bookie,FT_Odd_ML_H,FT_Odd_ML_D,FT_Odd_ML_A,HT_Odd_OU_05_Bookie,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_OU_05_Bookie,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_OU_15_Bookie,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_OU_25_Bookie,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_OU_35_Bookie,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_OU_45_Bookie,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Bookie,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
2024,dOLpDHLf,07/07/2024,16:00,BRASIL - BRASILEIRÃO BETANO,Fortaleza,Fluminense,RODADA 15,1,0,bet365,1.7,3.6,5.25,bet365,1.44,2.63,bet365,1.07,9.0,bet365,1.36,3.2,bet365,2.1,1.7,bet365,4.0,1.25,bet365,8.0,1.08,bet365,2.05,1.7
2024,4lPhBej7,07/07/2024,16:00,BRASIL - BRASILEIRÃO BETANO,Juventude,Grêmio,RODADA 15,3,0,bet365,2.6,3.25,2.75,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.44,2.75,bet365,2.35,1.57,bet365,4.5,1.2,bet365,10.0,1.06,bet365,1.95,1.8
2024,zRxDVyNN,07/07/2024,16:00,BRASIL - SÉRIE B,Ituano,Botafogo-SP,RODADA 14,3,2,bet365,2.45,3.0,3.2,bet365,1.57,2.25,bet365,1.11,6.5,bet365,1.5,2.5,bet365,2.6,1.48,bet365,5.5,1.14,bet365,13.0,1.04,bet365,2.2,1.62
2024,M7ODAOad,07/07/2024,18:00,BRASIL - BRASILEIRÃO BETANO,Internacional,Vasco,RODADA 15,1,2,bet365,1.7,3.6,5.5,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.44,2.75,bet365,2.35,1.57,bet365,4.5,1.2,bet365,10.0,1.06,bet365,2.2,1.62
2024,zFKlCyy1,07/07/2024,18:30,BRASIL - BRASILEIRÃO BETANO,Atlético-GO,Athletico-PR,RODADA 15,1,2,bet365,1.91,3.4,4.33,bet365,1.44,2.63,bet365,1.07,9.0,bet365,1.36,3.2,bet365,2.15,1.67,bet365,4.0,1.25,bet365,8.0,1.08,bet365,1.95,1.8
2024,2PSyFwir,07/07/2024,18:30,BRASIL - BRASILEIRÃO BETANO,Palmeiras,Bahia,RODADA 15,2,0,bet365,1.67,4.2,4.5,bet365,1.3,3.4,bet365,1.03,15.0,bet365,1.2,4.5,bet365,1.65,2.2,bet365,2.63,1.5,bet365,4.5,1.2,bet365,1.7,2.05
2024,E1BaYRi3,07/07/2024,18:30,BRASIL - BRASILEIRÃO BETANO,Vitória,Criciúma,RODADA 15,2,1,bet365,2.2,3.1,3.6,bet365,1.44,2.63,bet365,1.08,8.0,bet365,1.4,3.0,bet365,2.2,1.65,bet365,4.0,1.25,bet365,8.0,1.08,bet365,1.91,1.91
2024,S0Z4XchB,07/07/2024,18:30,BRASIL - SÉRIE B,Guarani,Sport,RODADA 14,0,1,bet365,3.2,3.0,2.35,bet365,1.5,2.5,bet365,1.1,7.0,bet365,1.44,2.63,bet365,2.4,1.53,bet365,4.5,1.18,bet365,11.0,1.05,bet365,2.0,1.73
2024,AT48W5MF,07/07/2024,20:30,BRASIL - BRASILEIRÃO BETANO,Botafogo,Atlético-MG,RODADA 15,3,0,bet365,1.95,3.6,3.9,bet365,1.44,2.63,bet365,1.07,9.0,bet365,1.36,3.2,bet365,2.1,1.7,bet365,4.0,1.25,bet365,8.0,1.08,bet365,1.95,1.8
2024,06qt340n,07/09/2024,16:00,BRASIL - SÉRIE B,Brusque,Santos,RODADA 25,0,1,bet365,5.25,3.5,1.7,bet365,1.57,2.25,bet365,1.08,8.0,bet365,1.5,2.5,bet365,2.5,1.5,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.5,1.5
2024,8YwQdTwD,07/09/2024,16:00,BRASIL - SÉRIE B,Ituano,Mirassol,RODADA 25,3,2,bet365,3.1,3.1,2.38,bet365,1.57,2.25,bet365,1.1,7.0,bet365,1.44,2.63,bet365,2.4,1.53,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.1,1.67
2024,n3ux4pot,07/09/2024,19:00,BRASIL - SÉRIE B,Avaí,Sport,RODADA 25,0,2,bet365,2.3,2.9,3.5,bet365,1.62,2.2,bet365,1.14,5.5,bet365,1.57,2.25,bet365,2.88,1.4,bet365,6.0,1.13,bet365,15.0,1.03,bet365,2.25,1.57
2023,0x69NH70,07/10/2023,16:00,BRASIL - SÉRIE A,Goiás,Bahia,RODADA 26,4,6,bet365,2.45,3.1,3.1,bet365,1.5,2.5,bet365,1.08,7.5,bet365,1.4,3.0,bet365,2.25,1.62,bet365,4.33,1.22,bet365,9.0,1.07,bet365,1.95,1.8
2023,IDG4Ochf,07/10/2023,21:00,BRASIL - SÉRIE A,Corinthians,Flamengo,RODADA 26,1,1,bet365,3.5,3.0,2.25,bet365,1.53,2.38,bet365,1.1,7.0,bet365,1.44,2.75,bet365,2.4,1.53,bet365,4.5,1.2,bet365,10.0,1.06,bet365,2.0,1.75
2024,OOh0HFxf,07/10/2024,21:00,BRASIL - SÉRIE B,Goiás,Santos,RODADA 30,3,1,bet365,2.9,3.0,2.6,bet365,1.62,2.2,bet365,1.11,6.5,bet365,1.53,2.38,bet365,2.7,1.44,bet365,5.5,1.14,bet365,13.0,1.04,bet365,2.2,1.62
2024,dhuWUY6g,07/10/2024,21:00,BRASIL - SÉRIE B,Sport,Ceará,RODADA 30,2,1,bet365,1.83,3.25,4.5,bet365,1.5,2.5,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.2,1.65,bet365,4.0,1.22,bet365,9.0,1.07,bet365,2.0,1.73
2024,W2NEB1D1,08/05/2024,21:00,BRASIL - SÉRIE B,América-MG,Vila Nova,RODADA 4,3,1,Betano.br,1.5,3.9,6.8,Betano.br,1.5,2.52,Betano.br,1.08,6.8,Betano.br,1.39,2.82,Betano.br,2.18,1.65,Betano.br,3.8,1.24,Betano.br,6.8,1.08,Betano.br,2.3,1.55
2024,0YBn2Fd9,08/06/2024,17:00,BRASIL - SÉRIE B,Amazonas,Brusque,RODADA 9,2,1,bet365,1.83,3.3,4.5,bet365,1.53,2.38,bet365,1.1,7.0,bet365,1.44,2.63,bet365,2.4,1.53,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.25,1.57
2024,0INOnzcM,08/06/2024,17:00,BRASIL - SÉRIE B,Guarani,Operário,RODADA 9,0,1,bet365,2.35,3.1,3.25,bet365,1.67,2.1,bet365,1.14,5.5,bet365,1.62,2.2,bet365,2.88,1.4,bet365,6.5,1.11,bet365,15.0,1.03,bet365,2.38,1.53
2024,KbEqQFpo,08/07/2024,20:00,BRASIL - SÉRIE B,Avaí,Novorizontino,RODADA 14,0,1,bet365,1.95,3.0,4.5,bet365,1.67,2.1,bet365,1.14,5.5,bet365,1.62,2.2,bet365,3.1,1.36,bet365,6.5,1.11,bet365,15.0,1.03,bet365,2.5,1.5
2024,8Kjzmwhb,08/07/2024,21:00,BRASIL - SÉRIE B,Amazonas,Vila Nova,RODADA 14,1,2,bet365,2.15,3.0,3.9,bet365,1.57,2.25,bet365,1.11,6.5,bet365,1.53,2.38,bet365,2.7,1.44,bet365,5.5,1.14,bet365,13.0,1.04,bet365,2.2,1.62
2024,jexg02p5,08/09/2024,16:00,BRASIL - SÉRIE B,Ceará,Operário,RODADA 25,2,1,bet365,1.57,3.6,6.5,bet365,1.57,2.25,bet365,1.11,6.5,bet365,1.5,2.5,bet365,2.6,1.48,bet365,5.5,1.14,bet365,13.0,1.04,bet365,2.63,1.44
2024,nPxUemgJ,08/09/2024,18:30,BRASIL - SÉRIE B,América-MG,Guarani,RODADA 25,3,0,bet365,1.83,3.1,5.0,bet365,1.57,2.25,bet365,1.13,6.0,bet365,1.53,2.38,bet365,2.7,1.44,bet365,5.5,1.14,bet365,13.0,1.04,bet365,2.38,1.53
2024,fTrp2OFh,08/09/2024,18:30,BRASIL - SÉRIE B,Coritiba,Novorizontino,RODADA 25,2,2,bet365,2.1,2.8,4.33,bet365,1.67,2.1,bet365,1.14,5.5,bet365,1.67,2.1,bet365,3.1,1.36,bet365,6.5,1.11,bet365,17.0,1.03,bet365,2.63,1.44
2023,A7RUUaFQ,08/10/2023,16:00,BRASIL - SÉRIE A,Fluminense,Botafogo,RODADA 26,0,2,bet365,1.91,3.4,4.2,bet365,1.44,2.63,bet365,1.08,8.0,bet365,1.4,3.0,bet365,2.2,1.65,bet365,4.0,1.25,bet365,9.0,1.07,bet365,2.0,1.75
2023,829HLexD,08/10/2023,16:00,BRASIL - SÉRIE A,Internacional,Grêmio,RODADA 26,3,2,bet365,2.25,3.25,3.4,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,3.0,bet365,2.25,1.62,bet365,4.33,1.22,bet365,9.0,1.07,bet365,1.95,1.8
2023,6wD0Pwwl,08/10/2023,16:00,BRASIL - SÉRIE A,Palmeiras,Santos,RODADA 26,1,2,bet365,1.44,4.2,9.0,bet365,1.4,2.75,bet365,1.06,10.0,bet365,1.3,3.5,bet365,2.0,1.85,bet365,3.5,1.3,bet365,6.5,1.11,bet365,2.2,1.62
2023,ng8LKFiJ,08/10/2023,18:30,BRASIL - SÉRIE A,Athletico-PR,Red Bull Bragantino,RODADA 26,1,1,bet365,2.63,3.1,2.75,bet365,1.44,2.63,bet365,1.07,9.0,bet365,1.33,3.4,bet365,2.08,1.73,bet365,3.75,1.29,bet365,7.0,1.1,bet365,1.8,1.95
2023,vT4DMyN6,08/10/2023,18:30,BRASIL - SÉRIE A,Atlético-MG,Coritiba,RODADA 26,1,2,bet365,1.4,5.0,7.5,bet365,1.44,2.63,bet365,1.06,10.0,bet365,1.36,3.2,bet365,2.05,1.75,bet365,3.75,1.29,bet365,7.0,1.1,bet365,2.5,1.5
2023,lbn4qaUJ,08/10/2023,18:30,BRASIL - SÉRIE A,Fortaleza,América-MG,RODADA 26,3,2,bet365,1.53,4.2,6.0,bet365,1.36,3.0,bet365,1.05,11.0,bet365,1.25,4.0,bet365,1.83,2.03,bet365,3.0,1.4,bet365,5.5,1.14,bet365,1.95,1.8
2023,UmAZLJln,08/11/2023,19:00,BRASIL - SÉRIE A,América-MG,Coritiba,RODADA 33,0,3,bet365,1.73,3.8,4.75,bet365,1.3,3.4,bet365,1.04,13.0,bet365,1.2,4.5,bet365,1.62,2.25,bet365,2.5,1.53,bet365,4.5,1.2,bet365,1.62,2.2
2023,0YVL2dlO,08/11/2023,19:00,BRASIL - SÉRIE A,Internacional,Fluminense,RODADA 33,0,0,bet365,1.85,3.5,4.33,bet365,1.44,2.63,bet365,1.07,9.0,bet365,1.36,3.2,bet365,2.08,1.73,bet365,3.75,1.29,bet365,8.0,1.08,bet365,1.95,1.8
2023,vPUP1G3U,08/11/2023,20:00,BRASIL - SÉRIE A,Athletico-PR,Fortaleza,RODADA 33,1,1,bet365,1.95,3.5,4.0,bet365,1.44,2.63,bet365,1.07,9.0,bet365,1.36,3.2,bet365,2.15,1.67,bet365,4.0,1.25,bet365,8.0,1.08,bet365,1.95,1.8
2023,YLv56vka,08/11/2023,20:00,BRASIL - SÉRIE A,São Paulo,Red Bull Bragantino,RODADA 33,1,0,bet365,3.0,3.3,2.3,bet365,1.44,2.63,bet365,1.08,8.0,bet365,1.4,3.0,bet365,2.2,1.65,bet365,4.33,1.22,bet365,9.0,1.07,bet365,1.91,1.91
2023,xfod80Kn,08/11/2023,21:30,BRASIL - SÉRIE A,Flamengo,Palmeiras,RODADA 33,3,0,bet365,2.38,3.2,3.1,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,3.0,bet365,2.2,1.65,bet365,4.33,1.22,bet365,9.0,1.07,bet365,1.95,1.8
2024,OEFP4vBp,09/06/2024,16:00,BRASIL - BRASILEIRÃO BETANO,Criciúma,Cuiabá,RODADA 6,2,5,bet365,2.1,3.2,3.75,bet365,1.62,2.2,bet365,1.13,6.0,bet365,1.62,2.3,bet365,2.88,1.4,bet365,6.0,1.13,bet365,15.0,1.03,bet365,2.38,1.53
2024,j3Ueuhkd,09/06/2024,16:00,BRASIL - SÉRIE B,Avaí,Chapecoense,RODADA 9,0,0,bet365,1.6,3.6,6.25,bet365,1.53,2.38,bet365,1.08,8.0,bet365,1.44,2.63,bet365,2.4,1.53,bet365,4.5,1.18,bet365,11.0,1.05,bet365,2.5,1.5
2024,x0QitYZk,09/06/2024,18:30,BRASIL - SÉRIE B,América-MG,Ponte Preta,RODADA 9,2,0,bet365,1.48,4.0,7.5,bet365,1.4,2.75,bet365,1.05,11.0,bet365,1.29,3.5,bet365,2.0,1.85,bet365,3.4,1.3,bet365,7.0,1.1,bet365,2.1,1.67
2024,MNY8WH7H,09/07/2024,21:00,BRASIL - SÉRIE B,Mirassol,CRB,RODADA 14,1,0,bet365,1.67,3.6,5.25,bet365,1.53,2.38,bet365,1.1,7.0,bet365,1.5,2.5,bet365,2.5,1.5,bet365,5.0,1.17,bet365,13.0,1.04,bet365,2.38,1.53
2024,40PnW8Tu,09/08/2024,19:15,BRASIL - SÉRIE B,Avaí,Operário,RODADA 20,1,0,bet365,2.05,3.0,4.2,bet365,1.67,2.1,bet365,1.17,5.0,bet365,1.67,2.1,bet365,3.4,1.33,bet365,7.0,1.1,bet365,17.0,1.03,bet365,2.63,1.44
2024,O0WbT6Db,09/08/2024,20:00,BRASIL - SÉRIE B,Paysandu,Santos,RODADA 20,0,3,bet365,3.3,2.9,2.4,bet365,1.53,2.38,bet365,1.11,6.5,bet365,1.44,2.63,bet365,2.5,1.5,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.0,1.73
2024,WCfYCoTH,09/08/2024,21:00,BRASIL - SÉRIE B,Mirassol,Brusque,RODADA 20,2,0,bet365,1.6,3.7,6.25,bet365,1.53,2.38,bet365,1.08,8.0,bet365,1.5,2.5,bet365,2.5,1.5,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.5,1.5
2024,hSrsBPcU,09/08/2024,21:30,BRASIL - SÉRIE B,América-MG,Botafogo-SP,RODADA 20,3,1,bet365,1.57,3.7,6.5,bet365,1.5,2.5,bet365,1.08,7.5,bet365,1.4,2.75,bet365,2.25,1.62,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.25,1.57
2024,08vMc9O6,09/09/2024,20:00,BRASIL - SÉRIE B,Botafogo-SP,Goiás,RODADA 25,1,0,bet365,2.55,2.75,3.3,bet365,1.67,2.1,bet365,1.14,5.5,bet365,1.67,2.1,bet365,3.4,1.33,bet365,7.0,1.1,bet365,17.0,1.03,bet365,2.38,1.53
2024,MHuIbk90,09/09/2024,21:30,BRASIL - SÉRIE B,Ponte Preta,Chapecoense,RODADA 25,0,2,bet365,2.0,3.0,4.0,bet365,1.53,2.38,bet365,1.1,7.0,bet365,1.44,2.63,bet365,2.4,1.53,bet365,4.5,1.18,bet365,11.0,1.05,bet365,2.1,1.67
2024,WIF4Wj4P,09/10/2024,19:30,BRASIL - BRASILEIRÃO BETANO,Atlético-MG,Grêmio,RODADA 6,2,1,bet365,1.75,3.7,4.5,bet365,1.4,2.75,bet365,1.06,10.0,bet365,1.33,3.4,bet365,2.05,1.85,bet365,3.5,1.3,bet365,7.0,1.1,bet365,1.95,1.8
2024,SKP4Yhee,09/10/2024,20:00,BRASIL - SÉRIE B,Botafogo-SP,Guarani,RODADA 23,3,2,bet365,2.75,2.75,3.1,bet365,1.8,2.0,bet365,1.17,5.0,bet365,1.8,1.91,bet365,3.6,1.29,bet365,9.0,1.07,bet365,21.0,1.02,bet365,2.63,1.44
2024,zcJ8rhyg,09/10/2024,21:00,BRASIL - SÉRIE B,Paysandu,Chapecoense,RODADA 31,2,0,bet365,1.57,3.8,6.5,bet365,1.4,2.75,bet365,1.06,10.0,bet365,1.3,3.4,bet365,2.05,1.75,bet365,3.5,1.29,bet365,7.0,1.1,bet365,2.0,1.73
2023,CCw95b45,09/11/2023,19:00,BRASIL - SÉRIE A,Corinthians,Atlético-MG,RODADA 33,1,1,bet365,2.8,2.88,2.9,bet365,1.67,2.1,bet365,1.14,5.5,bet365,1.67,2.2,bet365,3.1,1.36,bet365,6.5,1.11,bet365,15.0,1.03,bet365,2.38,1.53
2023,6ZxD4IJB,09/11/2023,19:00,BRASIL - SÉRIE A,Goiás,Santos,RODADA 33,0,1,bet365,2.1,3.3,3.6,bet365,1.44,2.63,bet365,1.08,8.0,bet365,1.36,3.2,bet365,2.15,1.67,bet365,4.0,1.25,bet365,8.0,1.08,bet365,1.95,1.8
2023,jcBVMaZu,09/11/2023,20:00,BRASIL - SÉRIE A,Bahia,Cuiabá,RODADA 33,0,3,bet365,1.83,3.4,4.75,bet365,1.53,2.38,bet365,1.1,7.0,bet365,1.44,2.75,bet365,2.4,1.53,bet365,4.5,1.2,bet365,10.0,1.06,bet365,2.2,1.62
2023,Gpp07KZh,09/11/2023,20:00,BRASIL - SÉRIE A,Botafogo,Grêmio,RODADA 33,3,4,bet365,1.85,3.75,4.0,bet365,1.36,3.0,bet365,1.05,11.0,bet365,1.29,3.75,bet365,1.95,1.95,bet365,3.4,1.33,bet365,6.0,1.13,bet365,1.8,1.95
2024,ERS9Csbe,10/05/2024,19:00,BRASIL - SÉRIE B,Novorizontino,Ceará,RODADA 4,0,3,bet365,1.91,3.3,4.33,bet365,1.44,2.63,bet365,1.07,9.0,bet365,1.4,2.75,bet365,2.25,1.62,bet365,4.0,1.22,bet365,9.0,1.07,bet365,2.0,1.73
2024,OdA0Z458,10/05/2024,21:30,BRASIL - SÉRIE B,CRB,Chapecoense,RODADA 4,2,0,bet365,1.7,3.4,5.5,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.25,1.62,bet365,4.0,1.22,bet365,10.0,1.06,bet365,2.1,1.67
2024,Uy2YVVbG,10/05/2024,21:30,BRASIL - SÉRIE B,Goiás,Ituano,RODADA 4,2,0,bet365,1.4,4.2,9.0,bet365,1.44,2.63,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.5,1.29,bet365,7.0,1.1,bet365,2.38,1.53
2024,MROKmGsG,10/06/2024,19:00,BRASIL - SÉRIE B,Vila Nova,Ceará,RODADA 9,3,2,bet365,2.7,3.1,2.7,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.3,1.6,bet365,4.33,1.2,bet365,10.0,1.06,bet365,1.91,1.8
2024,vPAj1ZBF,10/06/2024,21:30,BRASIL - SÉRIE B,Sport,Paysandu,RODADA 9,1,0,bet365,1.62,3.7,5.5,bet365,1.44,2.63,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.75,1.25,bet365,8.0,1.08,bet365,2.0,1.73
2024,ruOdAF5D,10/07/2024,18:30,BRASIL - BRASILEIRÃO BETANO,Grêmio,Cruzeiro,RODADA 16,0,2,bet365,2.5,3.3,2.8,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,3.0,bet365,2.25,1.62,bet365,4.33,1.22,bet365,9.0,1.07,bet365,1.95,1.8
2024,fgMJPf50,10/07/2024,19:00,BRASIL - BRASILEIRÃO BETANO,Athletico-PR,Bahia,RODADA 16,1,3,bet365,2.3,3.4,3.1,bet365,1.44,2.63,bet365,1.06,10.0,bet365,1.33,3.4,bet365,2.08,1.82,bet365,3.75,1.29,bet365,7.0,1.1,bet365,1.8,1.95
2024,fJiFSdLs,10/07/2024,19:00,BRASIL - BRASILEIRÃO BETANO,Vasco,Corinthians,RODADA 16,2,0,bet365,2.35,3.0,3.3,bet365,1.44,2.63,bet365,1.08,8.0,bet365,1.36,3.2,bet365,2.2,1.65,bet365,4.0,1.25,bet365,8.0,1.08,bet365,1.91,1.91
2024,S4Hn74Bf,10/08/2024,16:00,BRASIL - BRASILEIRÃO BETANO,Fortaleza,Criciúma,RODADA 22,1,0,bet365,1.8,3.4,5.25,bet365,1.44,2.63,bet365,1.08,8.0,bet365,1.4,3.0,bet365,2.2,1.65,bet365,4.0,1.25,bet365,8.0,1.08,bet365,2.0,1.75
2024,EypwC5rO,10/08/2024,17:00,BRASIL - SÉRIE B,Ituano,Chapecoense,RODADA 20,2,1,bet365,2.75,3.0,2.7,bet365,1.57,2.25,bet365,1.1,7.0,bet365,1.5,2.5,bet365,2.6,1.48,bet365,5.0,1.17,bet365,13.0,1.04,bet365,2.1,1.67
2024,INV2SQS4,10/08/2024,17:00,BRASIL - SÉRIE B,Sport,Amazonas,RODADA 20,3,2,bet365,1.6,3.5,6.5,bet365,1.5,2.5,bet365,1.08,7.5,bet365,1.4,2.75,bet365,2.3,1.6,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.25,1.57
2024,vuLj6OQ0,10/08/2024,19:00,BRASIL - BRASILEIRÃO BETANO,Cuiabá,Grêmio,RODADA 22,1,3,bet365,2.7,3.0,3.0,bet365,1.62,2.2,bet365,1.13,6.0,bet365,1.57,2.38,bet365,2.7,1.44,bet365,5.5,1.14,bet365,13.0,1.04,bet365,2.2,1.62
2024,fiJv9Qtr,10/08/2024,21:30,BRASIL - BRASILEIRÃO BETANO,Corinthians,Red Bull Bragantino,RODADA 22,1,1,bet365,2.2,3.0,3.8,bet365,1.53,2.38,bet365,1.11,6.5,bet365,1.5,2.63,bet365,2.5,1.5,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.05,1.7
2024,StZaG8l8,10/08/2024,21:30,BRASIL - BRASILEIRÃO BETANO,Cruzeiro,Atlético-MG,RODADA 22,0,0,bet365,2.3,2.9,3.5,bet365,1.53,2.38,bet365,1.11,6.5,bet365,1.5,2.63,bet365,2.5,1.5,bet365,4.5,1.2,bet365,11.0,1.05,bet365,2.0,1.75
2024,EcyCD6YQ,10/08/2024,21:30,BRASIL - BRASILEIRÃO BETANO,Vasco,Fluminense,RODADA 22,2,0,bet365,2.63,3.0,2.8,bet365,1.53,2.38,bet365,1.1,7.0,bet365,1.44,2.75,bet365,2.4,1.53,bet365,4.5,1.2,bet365,10.0,1.06,bet365,2.0,1.75
2024,216zRURn,11/05/2024,16:00,BRASIL - BRASILEIRÃO BETANO,Flamengo,Corinthians,RODADA 6,2,0,bet365,1.53,4.2,6.5,bet365,1.44,2.63,bet365,1.07,9.0,bet365,1.36,3.2,bet365,2.1,1.7,bet365,4.0,1.25,bet365,8.0,1.08,bet365,2.2,1.62
2024,46I8XrzL,11/05/2024,17:00,BRASIL - SÉRIE B,Amazonas,Santos,RODADA 4,1,0,bet365,5.25,3.75,1.65,bet365,1.5,2.5,bet365,1.07,9.0,bet365,1.4,2.75,bet365,2.3,1.6,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.25,1.57
2024,tEU1E3Tr,11/05/2024,17:00,BRASIL - SÉRIE B,Guarani,Botafogo-SP,RODADA 4,2,0,bet365,2.0,2.9,4.33,bet365,1.57,2.25,bet365,1.11,6.5,bet365,1.53,2.38,bet365,2.7,1.44,bet365,5.5,1.14,bet365,13.0,1.04,bet365,2.25,1.57
2024,MsT3YOKE,11/05/2024,17:00,BRASIL - SÉRIE B,Operário,Ponte Preta,RODADA 4,1,1,bet365,1.73,3.4,5.5,bet365,1.57,2.25,bet365,1.1,7.0,bet365,1.5,2.5,bet365,2.6,1.48,bet365,5.5,1.14,bet365,13.0,1.04,bet365,2.5,1.5
2024,rcHCW2kR,11/05/2024,17:00,BRASIL - SÉRIE B,Sport,Brusque,RODADA 4,4,1,bet365,1.4,4.2,9.5,bet365,1.4,2.75,bet365,1.05,11.0,bet365,1.29,3.5,bet365,1.95,1.9,bet365,3.25,1.33,bet365,6.5,1.11,bet365,2.25,1.57
2024,AgMIALS7,11/05/2024,21:00,BRASIL - SÉRIE B,Avaí,Coritiba,RODADA 4,1,0,bet365,2.55,3.1,2.88,bet365,1.53,2.38,bet365,1.1,7.0,bet365,1.44,2.63,bet365,2.4,1.53,bet365,4.5,1.18,bet365,11.0,1.05,bet365,2.1,1.67
2024,UgDqVzPk,11/06/2024,19:00,BRASIL - BRASILEIRÃO BETANO,Atlético-GO,Corinthians,RODADA 8,2,2,bet365,2.45,3.2,3.0,bet365,1.53,2.38,bet365,1.1,7.0,bet365,1.5,2.63,bet365,2.4,1.53,bet365,4.5,1.2,bet365,11.0,1.05,bet365,2.05,1.7
2024,CI2lUfvd,11/06/2024,19:00,BRASIL - BRASILEIRÃO BETANO,Juventude,Vitória,RODADA 8,1,1,bet365,1.95,3.1,4.33,bet365,1.57,2.25,bet365,1.11,6.5,bet365,1.5,2.63,bet365,2.5,1.5,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.2,1.62
2024,tUvMofCS,11/06/2024,19:00,BRASIL - SÉRIE B,Mirassol,Goiás,RODADA 9,1,0,bet365,2.05,3.2,3.9,bet365,1.57,2.25,bet365,1.11,6.5,bet365,1.5,2.5,bet365,2.5,1.5,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.2,1.62
2024,xdY4xJWF,11/06/2024,20:00,BRASIL - BRASILEIRÃO BETANO,Botafogo,Fluminense,RODADA 8,1,0,bet365,1.95,3.3,4.0,bet365,1.44,2.63,bet365,1.07,9.0,bet365,1.36,3.2,bet365,2.1,1.7,bet365,4.0,1.25,bet365,8.0,1.08,bet365,1.95,1.8
2024,bBMDzc1S,11/06/2024,21:30,BRASIL - BRASILEIRÃO BETANO,Red Bull Bragantino,Atlético-MG,RODADA 8,1,2,bet365,2.25,3.25,3.3,bet365,1.5,2.5,bet365,1.1,7.0,bet365,1.44,2.75,bet365,2.35,1.57,bet365,4.5,1.2,bet365,10.0,1.06,bet365,2.0,1.75
2024,MuOBRGzl,11/07/2024,19:30,BRASIL - BRASILEIRÃO BETANO,Palmeiras,Atlético-GO,RODADA 16,3,1,bet365,1.4,4.75,8.0,bet365,1.33,3.25,bet365,1.04,13.0,bet365,1.25,4.0,bet365,1.75,2.05,bet365,3.0,1.4,bet365,5.5,1.14,bet365,2.0,1.75
2024,jLFSNYZC,11/07/2024,20:00,BRASIL - BRASILEIRÃO BETANO,Criciúma,Fluminense,RODADA 16,1,1,bet365,2.0,3.2,4.2,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,3.0,bet365,2.25,1.62,bet365,4.33,1.22,bet365,9.0,1.07,bet365,2.0,1.75
2024,hA5mXxDQ,11/07/2024,20:00,BRASIL - BRASILEIRÃO BETANO,Flamengo,Fortaleza,RODADA 16,1,2,bet365,1.6,3.8,6.0,bet365,1.4,2.75,bet365,1.07,9.0,bet365,1.33,3.4,bet365,2.06,1.84,bet365,3.5,1.3,bet365,7.0,1.1,bet365,2.0,1.75
2024,pp2uZbrE,11/07/2024,21:30,BRASIL - BRASILEIRÃO BETANO,Atlético-MG,São Paulo,RODADA 16,2,1,bet365,2.45,3.1,3.1,bet365,1.53,2.38,bet365,1.1,7.0,bet365,1.44,2.75,bet365,2.4,1.53,bet365,4.5,1.2,bet365,10.0,1.06,bet365,2.0,1.75
2024,bm6qYIcK,11/07/2024,21:30,BRASIL - BRASILEIRÃO BETANO,Vitória,Botafogo,RODADA 16,0,1,bet365,3.1,3.0,2.55,bet365,1.57,2.25,bet365,1.11,6.5,bet365,1.5,2.63,bet365,2.5,1.5,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.05,1.7
